prvCode,cityCode,areaCode,deptCode,liCode,tboxNo,candNo,tks,candVictor,tksRate,投票數,選舉人數
10,008,NA,010,003,NA,1,458,*,100,537,757
10,008,NA,010,004,NA,1,194,*,56.73,350,467
10,008,NA,010,004,NA,2,148, ,43.27,350,467
10,008,NA,010,005,NA,1,318,*,100,365,532
10,008,NA,010,006,NA,1,151,*,60.16,260,327
10,008,NA,010,006,NA,2,100, ,39.84,260,327
10,008,NA,010,007,NA,1,295,*,50.08,604,878
10,008,NA,010,007,NA,2,82, ,13.92,604,878
10,008,NA,010,007,NA,3,212, ,35.99,604,878
10,008,NA,010,008,NA,1,813, ,46.67,1807,2474
10,008,NA,010,008,NA,2,929,*,53.33,1807,2474
10,008,NA,010,009,NA,1,2027,*,44.48,4695,6806
10,008,NA,010,009,NA,2,898, ,19.71,4695,6806
10,008,NA,010,009,NA,3,1632, ,35.81,4695,6806
10,008,NA,010,010,NA,1,1334, ,49.57,2797,4080
10,008,NA,010,010,NA,2,1357,*,50.43,2797,4080
10,008,NA,010,011,NA,1,203,*,100,236,344
10,008,NA,010,012,NA,1,1903,*,51.67,3850,5854
10,008,NA,010,012,NA,2,1780, ,48.33,3850,5854
10,008,NA,010,013,NA,1,780,*,54.97,1484,1944
10,008,NA,010,013,NA,2,639, ,45.03,1484,1944
10,008,NA,010,014,NA,1,651,*,100,726,980
10,008,NA,010,015,NA,1,1040, ,32.12,3377,5168
10,008,NA,010,015,NA,2,719, ,22.21,3377,5168
10,008,NA,010,015,NA,3,1479,*,45.68,3377,5168
10,008,NA,010,016,NA,1,583, ,33.41,1800,2599
10,008,NA,010,016,NA,2,369, ,21.15,1800,2599
10,008,NA,010,016,NA,3,793,*,45.44,1800,2599
10,008,NA,010,017,NA,1,719,*,52.33,1404,2032
10,008,NA,010,017,NA,2,655, ,47.67,1404,2032
10,008,NA,010,018,NA,1,1439,*,51.91,2880,4287
10,008,NA,010,018,NA,2,1333, ,48.09,2880,4287
10,008,NA,010,019,NA,1,653,*,50.42,1357,1815
10,008,NA,010,019,NA,2,642, ,49.58,1357,1815
10,008,NA,010,020,NA,1,288,*,50.44,583,738
10,008,NA,010,020,NA,2,283, ,49.56,583,738
10,008,NA,010,021,NA,1,125, ,29.69,437,582
10,008,NA,010,021,NA,2,54, ,12.83,437,582
10,008,NA,010,021,NA,3,242,*,57.48,437,582
10,008,NA,010,022,NA,1,295,*,44.49,681,997
10,008,NA,010,022,NA,2,194, ,29.26,681,997
10,008,NA,010,022,NA,3,174, ,26.24,681,997
10,008,NA,010,023,NA,1,1906,*,58.16,3426,5205
10,008,NA,010,023,NA,2,1141, ,34.82,3426,5205
10,008,NA,010,023,NA,3,230, ,7.02,3426,5205
10,008,NA,010,024,NA,1,1020, ,34.34,3113,4861
10,008,NA,010,024,NA,2,806, ,27.14,3113,4861
10,008,NA,010,024,NA,3,1144,*,38.52,3113,4861
10,008,NA,010,025,NA,1,617, ,33.64,1901,2736
10,008,NA,010,025,NA,2,874,*,47.66,1901,2736
10,008,NA,010,025,NA,3,343, ,18.7,1901,2736
10,008,NA,010,026,NA,1,1112,*,57.65,2015,2904
10,008,NA,010,026,NA,2,739, ,38.31,2015,2904
10,008,NA,010,026,NA,3,78, ,4.04,2015,2904
10,008,NA,010,027,NA,1,1224, ,32.51,3948,5632
10,008,NA,010,027,NA,2,2541,*,67.49,3948,5632
10,008,NA,010,028,NA,1,773, ,45.79,1719,2334
10,008,NA,010,028,NA,2,915,*,54.21,1719,2334
10,008,NA,010,029,NA,1,1170, ,36.7,3288,4936
10,008,NA,010,029,NA,2,1627,*,51.04,3288,4936
10,008,NA,010,029,NA,3,391, ,12.26,3288,4936
10,008,NA,010,030,NA,1,1324,*,58.2,2331,3180
10,008,NA,010,030,NA,2,951, ,41.8,2331,3180
10,008,NA,010,031,NA,1,392,*,100,437,659
10,008,NA,010,032,NA,1,292, ,48.5,615,911
10,008,NA,010,032,NA,2,310,*,51.5,615,911
10,008,NA,010,033,NA,1,458,*,100,512,792
10,008,NA,010,034,NA,1,304,*,100,342,471
10,008,NA,020,001,NA,1,681, ,43.51,1619,2457
10,008,NA,020,001,NA,2,884,*,56.49,1619,2457
10,008,NA,020,002,NA,1,335,*,64.05,543,743
10,008,NA,020,002,NA,2,188, ,35.95,543,743
10,008,NA,020,003,NA,1,701, ,39.69,1807,2823
10,008,NA,020,003,NA,2,1065,*,60.31,1807,2823
10,008,NA,020,004,NA,1,1220,*,100,1401,2365
10,008,NA,020,005,NA,1,1193,*,100,1338,2070
10,008,NA,020,006,NA,1,205, ,29.8,710,961
10,008,NA,020,006,NA,2,483,*,70.2,710,961
10,008,NA,020,007,NA,1,948, ,44.26,2238,3500
10,008,NA,020,007,NA,2,1194,*,55.74,2238,3500
10,008,NA,020,008,NA,1,2723,*,100,3375,5556
10,008,NA,020,009,NA,1,380,*,57.58,676,893
10,008,NA,020,009,NA,2,280, ,42.42,676,893
10,008,NA,020,010,NA,1,2663,*,62.21,4455,7185
10,008,NA,020,010,NA,2,1618, ,37.79,4455,7185
10,008,NA,020,011,NA,1,1005, ,44.67,2375,3671
10,008,NA,020,011,NA,2,1245,*,55.33,2375,3671
10,008,NA,020,012,NA,1,540,*,100,615,964
10,008,NA,020,013,NA,1,344, ,46.55,757,1067
10,008,NA,020,013,NA,2,395,*,53.45,757,1067
10,008,NA,020,014,NA,1,649,*,100,710,1051
10,008,NA,020,015,NA,1,371,*,57.52,657,950
10,008,NA,020,015,NA,2,274, ,42.48,657,950
10,008,NA,020,016,NA,1,149,*,100,173,271
10,008,NA,020,017,NA,1,183, ,21.16,888,1282
10,008,NA,020,017,NA,2,431,*,49.83,888,1282
10,008,NA,020,017,NA,3,251, ,29.02,888,1282
10,008,NA,020,018,NA,1,722,*,100,888,1349
10,008,NA,020,019,NA,1,550, ,49.64,1154,1590
10,008,NA,020,019,NA,2,558,*,50.36,1154,1590
10,008,NA,020,020,NA,1,438, ,49.21,918,1280
10,008,NA,020,020,NA,2,452,*,50.79,918,1280
10,008,NA,020,021,NA,1,298,*,60.45,501,635
10,008,NA,020,021,NA,2,195, ,39.55,501,635
10,008,NA,020,022,NA,1,257, ,35.6,731,926
10,008,NA,020,022,NA,2,465,*,64.4,731,926
10,008,NA,020,023,NA,1,672,*,100,724,1082
10,008,NA,020,024,NA,1,137, ,35.58,397,540
10,008,NA,020,024,NA,2,101, ,26.23,397,540
10,008,NA,020,024,NA,3,147,*,38.18,397,540
10,008,NA,020,025,NA,1,395,*,60.21,670,913
10,008,NA,020,025,NA,2,261, ,39.79,670,913
10,008,NA,020,026,NA,1,1814,*,100,1946,2706
10,008,NA,020,027,NA,1,311, ,27.47,1160,1627
10,008,NA,020,027,NA,2,506,*,44.7,1160,1627
10,008,NA,020,027,NA,3,315, ,27.83,1160,1627
10,008,NA,020,028,NA,1,1363,*,100,1445,2407
10,008,NA,020,029,NA,1,467, ,42.92,1140,1547
10,008,NA,020,029,NA,2,621,*,57.08,1140,1547
10,008,NA,020,030,NA,1,692, ,35.11,2009,2993
10,008,NA,020,030,NA,2,797,*,40.44,2009,2993
10,008,NA,020,030,NA,3,482, ,24.45,2009,2993
10,008,NA,020,031,NA,1,811,*,52.59,1626,2471
10,008,NA,020,031,NA,2,731, ,47.41,1626,2471
10,008,NA,020,032,NA,1,702, ,37.04,1956,3015
10,008,NA,020,032,NA,2,1193,*,62.96,1956,3015
10,008,NA,020,033,NA,1,268, ,20.62,1342,1998
10,008,NA,020,033,NA,2,1032,*,79.38,1342,1998
10,008,NA,030,001,NA,1,182, ,13.77,1362,2000
10,008,NA,030,001,NA,2,548, ,41.45,1362,2000
10,008,NA,030,001,NA,3,592,*,44.78,1362,2000
10,008,NA,030,002,NA,1,945,*,100,1222,1952
10,008,NA,030,003,NA,1,612,*,100,697,1018
10,008,NA,030,004,NA,1,1139, ,29.09,4063,6205
10,008,NA,030,004,NA,2,1599,*,40.83,4063,6205
10,008,NA,030,004,NA,3,273, ,6.97,4063,6205
10,008,NA,030,004,NA,4,905, ,23.11,4063,6205
10,008,NA,030,005,NA,1,3787,*,100,4684,7333
10,008,NA,030,006,NA,1,1842, ,47.35,4039,6451
10,008,NA,030,006,NA,2,2048,*,52.65,4039,6451
10,008,NA,030,007,NA,1,1425, ,39.09,3742,5881
10,008,NA,030,007,NA,2,2220,*,60.91,3742,5881
10,008,NA,030,008,NA,1,2292,*,100,2528,3869
10,008,NA,030,009,NA,1,1452,*,52.42,2842,4396
10,008,NA,030,009,NA,2,1318, ,47.58,2842,4396
10,008,NA,030,010,NA,1,1042,*,65,1660,2397
10,008,NA,030,010,NA,2,561, ,35,1660,2397
10,008,NA,030,011,NA,1,1621,*,100,1774,2777
10,008,NA,030,012,NA,1,1852,*,100,2048,3060
10,008,NA,030,013,NA,1,1321,*,57.96,2366,3601
10,008,NA,030,013,NA,2,958, ,42.04,2366,3601
10,008,NA,030,014,NA,1,398, ,20.84,1950,2864
10,008,NA,030,014,NA,2,325, ,17.02,1950,2864
10,008,NA,030,014,NA,3,562,*,29.42,1950,2864
10,008,NA,030,014,NA,4,458, ,23.98,1950,2864
10,008,NA,030,014,NA,5,167, ,8.74,1950,2864
10,008,NA,030,015,NA,1,553,*,58.03,975,1445
10,008,NA,030,015,NA,2,400, ,41.97,975,1445
10,008,NA,030,016,NA,1,522, ,33.21,1608,2151
10,008,NA,030,016,NA,2,378, ,24.05,1608,2151
10,008,NA,030,016,NA,3,672,*,42.75,1608,2151
10,008,NA,030,017,NA,1,550,*,45.45,1228,1733
10,008,NA,030,017,NA,2,273, ,22.56,1228,1733
10,008,NA,030,017,NA,3,387, ,31.98,1228,1733
10,008,NA,030,018,NA,1,606, ,44.89,1389,1955
10,008,NA,030,018,NA,2,744,*,55.11,1389,1955
10,008,NA,030,019,NA,1,2257,*,100,2556,3964
10,008,NA,030,020,NA,1,806,*,100,961,1574
10,008,NA,030,021,NA,1,577,*,100,691,976
10,008,NA,030,022,NA,1,435, ,30.46,1470,2171
10,008,NA,030,022,NA,2,993,*,69.54,1470,2171
10,008,NA,030,023,NA,1,337, ,41.66,820,1027
10,008,NA,030,023,NA,2,472,*,58.34,820,1027
10,008,NA,030,024,NA,1,86, ,19.5,457,632
10,008,NA,030,024,NA,2,142, ,32.2,457,632
10,008,NA,030,024,NA,3,213,*,48.3,457,632
10,008,NA,030,025,NA,1,1287,*,100,1457,2267
10,008,NA,030,026,NA,1,1973,*,100,2254,3572
10,008,NA,030,027,NA,1,1102,*,52.35,2167,3109
10,008,NA,030,027,NA,2,1003, ,47.65,2167,3109
10,008,NA,040,001,NA,1,805,*,64.97,1279,1868
10,008,NA,040,001,NA,2,434, ,35.03,1279,1868
10,008,NA,040,002,NA,1,234,*,57.21,418,571
10,008,NA,040,002,NA,2,51, ,12.47,418,571
10,008,NA,040,002,NA,3,124, ,30.32,418,571
10,008,NA,040,003,NA,1,1214,*,42.24,2946,4431
10,008,NA,040,003,NA,2,949, ,33.02,2946,4431
10,008,NA,040,003,NA,3,711, ,24.74,2946,4431
10,008,NA,040,004,NA,1,1933,*,100,2172,3340
10,008,NA,040,005,NA,1,1051,*,100,1212,1716
10,008,NA,040,006,NA,1,608,*,100,752,1130
10,008,NA,040,007,NA,1,1742,*,80.54,2303,3491
10,008,NA,040,007,NA,2,421, ,19.46,2303,3491
10,008,NA,040,008,NA,1,291, ,47.16,619,861
10,008,NA,040,008,NA,2,326,*,52.84,619,861
10,008,NA,040,009,NA,1,724,*,100,860,1365
10,008,NA,040,010,NA,1,524,*,100,601,841
10,008,NA,040,011,NA,1,399, ,22.97,1780,2661
10,008,NA,040,011,NA,2,1338,*,77.03,1780,2661
10,008,NA,040,012,NA,1,947,*,100,1033,1598
10,008,NA,040,013,NA,1,418,*,100,520,789
10,008,NA,040,014,NA,1,2382,*,100,2997,4674
10,008,NA,040,015,NA,1,465,*,39.11,1224,1734
10,008,NA,040,015,NA,2,360, ,30.28,1224,1734
10,008,NA,040,015,NA,3,364, ,30.61,1224,1734
10,008,NA,040,016,NA,1,811,*,100,871,1261
10,008,NA,040,017,NA,1,334, ,42.88,792,1081
10,008,NA,040,017,NA,2,101, ,12.97,792,1081
10,008,NA,040,017,NA,3,344,*,44.16,792,1081
10,008,NA,040,018,NA,1,298,*,75.25,410,571
10,008,NA,040,018,NA,2,98, ,24.75,410,571
10,008,NA,040,019,NA,1,170,*,100,227,375
10,008,NA,040,020,NA,1,175, ,43.42,411,543
10,008,NA,040,020,NA,2,228,*,56.58,411,543
10,008,NA,040,021,NA,1,315,*,68.63,461,557
10,008,NA,040,021,NA,2,144, ,31.37,461,557
10,008,NA,040,022,NA,1,29, ,6.28,470,691
10,008,NA,040,022,NA,2,252,*,54.55,470,691
10,008,NA,040,022,NA,3,181, ,39.18,470,691
10,008,NA,040,023,NA,1,247,*,65.52,387,547
10,008,NA,040,023,NA,2,130, ,34.48,387,547
10,008,NA,040,024,NA,1,188,*,59.68,322,429
10,008,NA,040,024,NA,2,127, ,40.32,322,429
10,008,NA,040,025,NA,1,215, ,41.75,538,809
10,008,NA,040,025,NA,2,300,*,58.25,538,809
10,008,NA,040,026,NA,1,379,*,100,429,621
10,008,NA,040,027,NA,1,995, ,45.77,2289,3439
10,008,NA,040,027,NA,2,1179,*,54.23,2289,3439
10,008,NA,040,028,NA,1,606, ,45.29,1389,2157
10,008,NA,040,028,NA,2,732,*,54.71,1389,2157
10,008,NA,050,001,NA,1,294,*,38.33,782,1029
10,008,NA,050,001,NA,2,264, ,34.42,782,1029
10,008,NA,050,001,NA,3,209, ,27.25,782,1029
10,008,NA,050,002,NA,1,56, ,8.82,654,853
10,008,NA,050,002,NA,2,171, ,26.93,654,853
10,008,NA,050,002,NA,3,408,*,64.25,654,853
10,008,NA,050,003,NA,1,204,*,56.98,380,531
10,008,NA,050,003,NA,2,154, ,43.02,380,531
10,008,NA,050,004,NA,1,229, ,29.9,790,1074
10,008,NA,050,004,NA,2,537,*,70.1,790,1074
10,008,NA,050,005,NA,1,68, ,20.06,350,450
10,008,NA,050,005,NA,2,117,*,34.51,350,450
10,008,NA,050,005,NA,3,116, ,34.22,350,450
10,008,NA,050,005,NA,4,38, ,11.21,350,450
10,008,NA,050,006,NA,1,177, ,49.44,371,451
10,008,NA,050,006,NA,2,181,*,50.56,371,451
10,008,NA,050,007,NA,1,250, ,38.11,672,843
10,008,NA,050,007,NA,2,406,*,61.89,672,843
10,008,NA,050,008,NA,1,967,*,100,1054,1361
10,008,NA,050,009,NA,1,578,*,100,681,914
10,008,NA,050,010,NA,1,351,*,100,390,522
10,008,NA,050,011,NA,1,205, ,35.96,617,842
10,008,NA,050,011,NA,2,365,*,64.04,617,842
10,008,NA,060,001,NA,1,567,*,100,653,952
10,008,NA,060,002,NA,1,960, ,42.67,2328,3250
10,008,NA,060,002,NA,2,1290,*,57.33,2328,3250
10,008,NA,060,003,NA,1,443, ,32.29,1448,2102
10,008,NA,060,003,NA,2,929,*,67.71,1448,2102
10,008,NA,060,004,NA,1,781,*,100,1022,1480
10,008,NA,060,005,NA,1,580,*,100,674,920
10,008,NA,060,006,NA,1,389,*,54.71,723,931
10,008,NA,060,006,NA,2,322, ,45.29,723,931
10,008,NA,060,007,NA,1,841, ,32.2,2784,4041
10,008,NA,060,007,NA,2,1438,*,55.05,2784,4041
10,008,NA,060,007,NA,3,333, ,12.75,2784,4041
10,008,NA,060,008,NA,1,857,*,100,1065,1545
10,008,NA,060,009,NA,1,266, ,39.35,688,891
10,008,NA,060,009,NA,2,410,*,60.65,688,891
10,008,NA,060,010,NA,1,165, ,17.86,938,1190
10,008,NA,060,010,NA,2,294,*,31.82,938,1190
10,008,NA,060,010,NA,3,270, ,29.22,938,1190
10,008,NA,060,010,NA,4,195, ,21.1,938,1190
10,008,NA,060,011,NA,1,485, ,39.62,1272,1735
10,008,NA,060,011,NA,2,562,*,45.92,1272,1735
10,008,NA,060,011,NA,3,177, ,14.46,1272,1735
10,008,NA,060,012,NA,1,289, ,41.94,695,885
10,008,NA,060,012,NA,2,400,*,58.06,695,885
10,008,NA,060,013,NA,1,402,*,100,453,690
10,008,NA,060,014,NA,1,526,*,100,613,859
10,008,NA,060,015,NA,1,647,*,100,769,1104
10,008,NA,060,016,NA,1,160, ,16.43,1084,1480
10,008,NA,060,016,NA,2,814,*,83.57,1084,1480
10,008,NA,060,017,NA,1,731,*,69.29,1089,1409
10,008,NA,060,017,NA,2,324, ,30.71,1089,1409
10,008,NA,060,018,NA,1,344, ,45.74,786,1088
10,008,NA,060,018,NA,2,408,*,54.26,786,1088
10,008,NA,060,019,NA,1,487,*,100,616,809
10,008,NA,060,020,NA,1,510,*,100,603,813
10,008,NA,060,021,NA,1,416,*,100,488,706
10,008,NA,060,022,NA,1,251, ,22.21,1172,1669
10,008,NA,060,022,NA,2,96, ,8.5,1172,1669
10,008,NA,060,022,NA,3,392,*,34.69,1172,1669
10,008,NA,060,022,NA,4,391, ,34.6,1172,1669
10,008,NA,060,023,NA,1,492,*,82,616,820
10,008,NA,060,023,NA,2,108, ,18,616,820
10,008,NA,070,001,NA,1,266, ,23.81,1151,1732
10,008,NA,070,001,NA,2,851,*,76.19,1151,1732
10,008,NA,070,002,NA,1,220, ,25,920,1351
10,008,NA,070,002,NA,2,366,*,41.59,920,1351
10,008,NA,070,002,NA,3,294, ,33.41,920,1351
10,008,NA,070,003,NA,1,570,*,65.37,892,1224
10,008,NA,070,003,NA,2,302, ,34.63,892,1224
10,008,NA,070,004,NA,1,1111,*,100,1220,1844
10,008,NA,070,005,NA,1,360,*,51.14,712,944
10,008,NA,070,005,NA,2,344, ,48.86,712,944
10,008,NA,070,006,NA,1,667,*,67.1,1026,1396
10,008,NA,070,006,NA,2,327, ,32.9,1026,1396
10,008,NA,070,007,NA,1,501,*,100,615,863
10,008,NA,070,008,NA,1,403,*,100,413,593
10,008,NA,070,009,NA,1,815,*,100,860,1270
10,008,NA,070,010,NA,1,946,*,100,1031,1506
10,008,NA,070,011,NA,1,377,*,100,459,724
10,008,NA,070,012,NA,1,246, ,47.22,530,648
10,008,NA,070,012,NA,2,275,*,52.78,530,648
10,008,NA,070,013,NA,1,256,*,50.2,516,672
10,008,NA,070,013,NA,2,254, ,49.8,516,672
10,008,NA,080,001,NA,1,211,*,37.54,573,753
10,008,NA,080,001,NA,2,143, ,25.44,573,753
10,008,NA,080,001,NA,3,208, ,37.01,573,753
10,008,NA,080,002,NA,1,285,*,100,307,438
10,008,NA,080,003,NA,1,461,*,100,526,720
10,008,NA,080,004,NA,1,366,*,100,412,605
10,008,NA,080,005,NA,1,201, ,42.58,474,646
10,008,NA,080,005,NA,2,271,*,57.42,474,646
10,008,NA,080,006,NA,1,561, ,45.43,1252,1656
10,008,NA,080,006,NA,2,674,*,54.57,1252,1656
10,008,NA,080,007,NA,1,179,*,100,204,276
10,008,NA,080,008,NA,1,376,*,100,435,596
10,008,NA,080,009,NA,1,315,*,100,351,470
10,008,NA,080,010,NA,1,501,*,53.58,953,1287
10,008,NA,080,010,NA,2,434, ,46.42,953,1287
10,008,NA,080,011,NA,1,638,*,100,725,995
10,008,NA,080,012,NA,1,253, ,38.86,661,831
10,008,NA,080,012,NA,2,292,*,44.85,661,831
10,008,NA,080,012,NA,3,53, ,8.14,661,831
10,008,NA,080,012,NA,4,53, ,8.14,661,831
10,008,NA,080,013,NA,1,237, ,45.58,527,649
10,008,NA,080,013,NA,2,283,*,54.42,527,649
10,008,NA,080,014,NA,1,291,*,59.75,502,603
10,008,NA,080,014,NA,2,196, ,40.25,502,603
10,008,NA,080,015,NA,1,243,*,69.03,371,481
10,008,NA,080,015,NA,2,109, ,30.97,371,481
10,008,NA,080,016,NA,1,262,*,100,295,420
10,008,NA,080,017,NA,1,137, ,35.4,391,440
10,008,NA,080,017,NA,2,250,*,64.6,391,440
10,008,NA,080,018,NA,1,160, ,45.71,361,452
10,008,NA,080,018,NA,2,190,*,54.29,361,452
10,008,NA,090,001,NA,1,990,*,100,1061,1506
10,008,NA,090,002,NA,1,1160,*,100,1283,1862
10,008,NA,090,003,NA,1,500,*,100,548,925
10,008,NA,090,004,NA,1,669,*,100,781,1296
10,008,NA,090,005,NA,1,177, ,25,723,1009
10,008,NA,090,005,NA,2,312,*,44.07,723,1009
10,008,NA,090,005,NA,3,219, ,30.93,723,1009
10,008,NA,090,006,NA,1,282, ,33.49,866,1186
10,008,NA,090,006,NA,2,560,*,66.51,866,1186
10,008,NA,090,007,NA,1,382,*,51.55,750,957
10,008,NA,090,007,NA,2,37, ,4.99,750,957
10,008,NA,090,007,NA,3,322, ,43.45,750,957
10,008,NA,090,008,NA,1,214,*,54.31,403,590
10,008,NA,090,008,NA,2,180, ,45.69,403,590
10,008,NA,090,009,NA,1,202, ,42.17,481,667
10,008,NA,090,009,NA,2,277,*,57.83,481,667
10,008,NA,090,010,NA,1,224, ,38.36,592,777
10,008,NA,090,010,NA,2,360,*,61.64,592,777
10,008,NA,090,011,NA,1,453,*,71.9,648,873
10,008,NA,090,011,NA,2,177, ,28.1,648,873
10,008,NA,090,012,NA,1,360,*,100,382,531
10,008,NA,090,013,NA,1,309, ,49.36,642,823
10,008,NA,090,013,NA,2,317,*,50.64,642,823
10,008,NA,100,001,NA,1,388, ,35.37,1117,1584
10,008,NA,100,001,NA,2,709,*,64.63,1117,1584
10,008,NA,100,002,NA,1,466, ,41.57,1151,1627
10,008,NA,100,002,NA,2,655,*,58.43,1151,1627
10,008,NA,100,003,NA,1,219, ,45.82,490,625
10,008,NA,100,003,NA,2,259,*,54.18,490,625
10,008,NA,100,004,NA,1,707,*,55.11,1306,1768
10,008,NA,100,004,NA,2,576, ,44.89,1306,1768
10,008,NA,100,005,NA,1,648,*,69.53,963,1307
10,008,NA,100,005,NA,2,284, ,30.47,963,1307
10,008,NA,100,006,NA,1,158, ,29.98,534,666
10,008,NA,100,006,NA,2,192,*,36.43,534,666
10,008,NA,100,006,NA,3,177, ,33.59,534,666
10,008,NA,100,007,NA,1,398,*,31.05,1303,1706
10,008,NA,100,007,NA,2,261, ,20.36,1303,1706
10,008,NA,100,007,NA,3,387, ,30.19,1303,1706
10,008,NA,100,007,NA,4,236, ,18.41,1303,1706
10,008,NA,100,008,NA,1,386,*,100,506,739
10,008,NA,100,009,NA,1,480,*,60.45,821,1067
10,008,NA,100,009,NA,2,314, ,39.55,821,1067
10,008,NA,100,010,NA,1,390, ,42.58,945,1385
10,008,NA,100,010,NA,2,526,*,57.42,945,1385
10,008,NA,100,011,NA,1,872,*,100,966,1491
10,008,NA,100,012,NA,1,400,*,100,428,649
10,008,NA,100,013,NA,1,346,*,63.6,562,729
10,008,NA,100,013,NA,2,198, ,36.4,562,729
10,008,NA,110,001,NA,1,424,*,100,476,685
10,008,NA,110,002,NA,1,278,*,100,284,394
10,008,NA,110,003,NA,1,923,*,100,988,1406
10,008,NA,110,004,NA,1,176, ,43.89,407,558
10,008,NA,110,004,NA,2,225,*,56.11,407,558
10,008,NA,110,005,NA,1,370,*,58.27,654,838
10,008,NA,110,005,NA,2,265, ,41.73,654,838
10,008,NA,110,006,NA,1,308, ,44.38,712,971
10,008,NA,110,006,NA,2,386,*,55.62,712,971
10,008,NA,110,007,NA,1,239, ,38.42,633,865
10,008,NA,110,007,NA,2,383,*,61.58,633,865
10,008,NA,110,008,NA,1,142, ,15.59,968,1275
10,008,NA,110,008,NA,2,769,*,84.41,968,1275
10,008,NA,110,009,NA,1,753,*,100,805,1126
10,008,NA,110,010,NA,1,165,*,50.61,327,417
10,008,NA,110,010,NA,2,161, ,49.39,327,417
10,008,NA,110,011,NA,1,150, ,32.26,475,596
10,008,NA,110,011,NA,2,203,*,43.66,475,596
10,008,NA,110,011,NA,3,112, ,24.09,475,596
10,008,NA,110,012,NA,1,106,*,100,129,179
10,008,NA,110,013,NA,1,132,*,51.56,260,306
10,008,NA,110,013,NA,2,93, ,36.33,260,306
10,008,NA,110,013,NA,3,31, ,12.11,260,306
10,008,NA,110,014,NA,1,343, ,43.25,812,1040
10,008,NA,110,014,NA,2,450,*,56.75,812,1040
10,008,NA,110,015,NA,1,377,*,65.22,585,809
10,008,NA,110,015,NA,2,201, ,34.78,585,809
10,008,NA,110,016,NA,1,115, ,48.32,240,300
10,008,NA,110,016,NA,2,123,*,51.68,240,300
10,008,NA,110,017,NA,1,217, ,35.17,626,803
10,008,NA,110,017,NA,2,302,*,48.95,626,803
10,008,NA,110,017,NA,3,98, ,15.88,626,803
10,008,NA,110,018,NA,1,54, ,27.84,196,266
10,008,NA,110,018,NA,2,140,*,72.16,196,266
10,008,NA,110,019,NA,1,438, ,41.2,1108,1480
10,008,NA,110,019,NA,2,625,*,58.8,1108,1480
10,008,NA,120,001,NA,1,327, ,43.37,763,1127
10,008,NA,120,001,NA,2,427,*,56.63,763,1127
10,008,NA,120,002,NA,1,560,*,100,607,885
10,008,NA,120,003,NA,1,137, ,32.01,432,547
10,008,NA,120,003,NA,2,291,*,67.99,432,547
10,008,NA,120,004,NA,1,328, ,33.2,1014,1408
10,008,NA,120,004,NA,2,660,*,66.8,1014,1408
10,008,NA,120,005,NA,1,271,*,100,332,461
10,008,NA,120,006,NA,1,456,*,100,515,679
10,008,NA,120,007,NA,1,855,*,100,967,1290
10,008,NA,120,008,NA,1,299, ,45.37,675,945
10,008,NA,120,008,NA,2,40, ,6.07,675,945
10,008,NA,120,008,NA,3,320,*,48.56,675,945
10,008,NA,120,009,NA,1,414, ,39.13,1089,1373
10,008,NA,120,009,NA,2,644,*,60.87,1089,1373
10,008,NA,120,010,NA,1,412,*,100,459,600
10,008,NA,120,011,NA,1,353,*,50.79,707,950
10,008,NA,120,011,NA,2,139, ,20,707,950
10,008,NA,120,011,NA,3,203, ,29.21,707,950
10,008,NA,120,012,NA,1,207,*,48.36,437,574
10,008,NA,120,012,NA,2,137, ,32.01,437,574
10,008,NA,120,012,NA,3,84, ,19.63,437,574
10,008,NA,120,013,NA,1,207, ,47.7,445,569
10,008,NA,120,013,NA,2,227,*,52.3,445,569
10,008,NA,120,014,NA,1,398,*,100,417,607
10,008,NA,120,015,NA,1,74, ,17.87,417,501
10,008,NA,120,015,NA,2,78, ,18.84,417,501
10,008,NA,120,015,NA,3,58, ,14.01,417,501
10,008,NA,120,015,NA,4,97, ,23.43,417,501
10,008,NA,120,015,NA,5,107,*,25.85,417,501
10,008,NA,130,001,NA,1,373,*,60.65,619,792
10,008,NA,130,001,NA,2,242, ,39.35,619,792
10,008,NA,130,002,NA,1,249, ,38.49,661,858
10,008,NA,130,002,NA,2,270,*,41.73,661,858
10,008,NA,130,002,NA,3,128, ,19.78,661,858
10,008,NA,130,003,NA,1,454,*,52.36,874,1110
10,008,NA,130,003,NA,2,413, ,47.64,874,1110
10,008,NA,130,004,NA,1,149, ,43.95,341,387
10,008,NA,130,004,NA,2,20, ,5.9,341,387
10,008,NA,130,004,NA,3,170,*,50.15,341,387
10,008,NA,130,005,NA,1,148, ,37.66,397,501
10,008,NA,130,005,NA,2,245,*,62.34,397,501
10,008,NA,130,006,NA,1,98, ,18.6,530,726
10,008,NA,130,006,NA,2,206, ,39.09,530,726
10,008,NA,130,006,NA,3,223,*,42.31,530,726
10,008,NA,130,008,NA,1,456,*,51.88,890,1110
10,008,NA,130,008,NA,2,423, ,48.12,890,1110
10,008,NA,130,009,NA,1,1001,*,100,1152,1586
10,008,NA,130,010,NA,1,311, ,34.1,929,1203
10,008,NA,130,010,NA,2,236, ,25.88,929,1203
10,008,NA,130,010,NA,3,365,*,40.02,929,1203
10,008,NA,130,011,NA,1,624,*,100,726,933
10,008,NA,130,012,NA,1,297,*,60.24,501,629
10,008,NA,130,012,NA,2,196, ,39.76,501,629
