prvCode,cityCode,deptCode,liCode,COUNTYNAME,TOWNNAME,VILLNAME
10,010,140,008,嘉義縣,竹崎鄉,灣橋村
10,010,140,009,嘉義縣,竹崎鄉,鹿滿村
10,010,140,010,嘉義縣,竹崎鄉,紫雲村
10,010,140,011,嘉義縣,竹崎鄉,內埔村
10,010,140,012,嘉義縣,竹崎鄉,昇平村
10,010,140,013,嘉義縣,竹崎鄉,白杞村
10,010,140,014,嘉義縣,竹崎鄉,桃源村
10,010,140,015,嘉義縣,竹崎鄉,塘興村
10,010,140,016,嘉義縣,竹崎鄉,義隆村
10,010,140,017,嘉義縣,竹崎鄉,龍山村
10,010,140,018,嘉義縣,竹崎鄉,文峯村
10,010,140,019,嘉義縣,竹崎鄉,金獅村
10,010,140,020,嘉義縣,竹崎鄉,復金村
10,010,140,021,嘉義縣,竹崎鄉,緞繻村
10,010,140,022,嘉義縣,竹崎鄉,仁壽村
10,010,140,023,嘉義縣,竹崎鄉,中和村
10,010,140,024,嘉義縣,竹崎鄉,光華村
10,010,150,001,嘉義縣,梅山鄉,梅東村
10,010,150,002,嘉義縣,梅山鄉,梅南村
10,010,150,003,嘉義縣,梅山鄉,過山村
10,010,150,004,嘉義縣,梅山鄉,梅北村
10,010,150,005,嘉義縣,梅山鄉,圳南村
10,010,150,006,嘉義縣,梅山鄉,永興村
10,010,150,007,嘉義縣,梅山鄉,半天村
10,010,150,008,嘉義縣,梅山鄉,圳北村
10,010,150,009,嘉義縣,梅山鄉,大南村
10,010,150,010,嘉義縣,梅山鄉,双溪村
10,010,150,011,嘉義縣,梅山鄉,安靖村
10,010,150,012,嘉義縣,梅山鄉,太平村
10,010,150,013,嘉義縣,梅山鄉,碧湖村
10,010,150,014,嘉義縣,梅山鄉,太興村
10,010,150,015,嘉義縣,梅山鄉,瑞峯村
10,010,150,016,嘉義縣,梅山鄉,瑞里村
10,010,150,017,嘉義縣,梅山鄉,太和村
10,010,150,018,嘉義縣,梅山鄉,龍眼村
10,010,160,001,嘉義縣,番路鄉,江西村
10,010,160,002,嘉義縣,番路鄉,內甕村
10,010,160,003,嘉義縣,番路鄉,新福村
10,010,160,004,嘉義縣,番路鄉,下坑村
10,010,160,005,嘉義縣,番路鄉,番路村
10,010,160,006,嘉義縣,番路鄉,民和村
10,010,160,007,嘉義縣,番路鄉,觸口村
10,010,160,008,嘉義縣,番路鄉,大湖村
10,010,160,009,嘉義縣,番路鄉,公田村
10,010,160,010,嘉義縣,番路鄉,公興村
10,010,160,011,嘉義縣,番路鄉,草山村
10,010,170,001,嘉義縣,大埔鄉,大埔村
10,010,170,002,嘉義縣,大埔鄉,和平村
10,010,170,003,嘉義縣,大埔鄉,永樂村
10,010,170,004,嘉義縣,大埔鄉,茄苳村
10,010,170,005,嘉義縣,大埔鄉,西興村
10,010,180,001,嘉義縣,阿里山鄉,中山村
10,010,180,002,嘉義縣,阿里山鄉,中正村
10,010,180,003,嘉義縣,阿里山鄉,香林村
10,010,180,004,嘉義縣,阿里山鄉,十字村
10,010,180,005,嘉義縣,阿里山鄉,來吉村
10,010,180,006,嘉義縣,阿里山鄉,豐山村
10,010,180,007,嘉義縣,阿里山鄉,達邦村
10,010,180,008,嘉義縣,阿里山鄉,樂野村
10,010,180,009,嘉義縣,阿里山鄉,里佳村
10,010,180,010,嘉義縣,阿里山鄉,山美村
10,010,180,011,嘉義縣,阿里山鄉,新美村
10,010,180,012,嘉義縣,阿里山鄉,茶山村
10,013,000,NA,屏東縣,NA,NA
10,013,010,001,屏東縣,屏東市,光榮里
10,013,010,004,屏東縣,屏東市,大同里
10,013,010,008,屏東縣,屏東市,大埔里
10,013,010,012,屏東縣,屏東市,維新里
10,013,010,015,屏東縣,屏東市,楠樹里
10,013,010,018,屏東縣,屏東市,金泉里
10,013,010,020,屏東縣,屏東市,橋南里
10,013,010,021,屏東縣,屏東市,橋北里
10,013,010,022,屏東縣,屏東市,長春里
10,013,010,023,屏東縣,屏東市,豐榮里
10,013,010,024,屏東縣,屏東市,豐源里
10,013,010,025,屏東縣,屏東市,豐田里
10,013,010,026,屏東縣,屏東市,大連里
10,013,010,027,屏東縣,屏東市,湖西里
10,013,010,028,屏東縣,屏東市,湖南里
10,013,010,029,屏東縣,屏東市,歸心里
10,013,010,030,屏東縣,屏東市,瑞光里
10,013,010,031,屏東縣,屏東市,新生里
10,013,010,032,屏東縣,屏東市,頂宅里
10,013,010,033,屏東縣,屏東市,厚生里
10,013,010,035,屏東縣,屏東市,建國里
10,013,010,036,屏東縣,屏東市,一心里
10,013,010,038,屏東縣,屏東市,義勇里
10,013,010,040,屏東縣,屏東市,永安里
10,013,010,041,屏東縣,屏東市,新興里
10,013,010,042,屏東縣,屏東市,公館里
10,013,010,043,屏東縣,屏東市,龍華里
10,013,010,044,屏東縣,屏東市,玉成里
10,013,010,045,屏東縣,屏東市,頂柳里
10,013,010,046,屏東縣,屏東市,大湖里
10,013,010,049,屏東縣,屏東市,安鎮里
10,013,010,050,屏東縣,屏東市,永光里
10,013,010,051,屏東縣,屏東市,大洲里
10,013,010,053,屏東縣,屏東市,大武里
10,013,010,054,屏東縣,屏東市,前進里
10,013,010,055,屏東縣,屏東市,清溪里
10,013,010,056,屏東縣,屏東市,長安里
10,013,010,059,屏東縣,屏東市,斯文里
10,013,010,060,屏東縣,屏東市,華山里
10,013,010,064,屏東縣,屏東市,中正里
10,013,010,065,屏東縣,屏東市,勝利里
10,013,010,066,屏東縣,屏東市,永城里
10,013,010,067,屏東縣,屏東市,溝美里
10,013,010,068,屏東縣,屏東市,北勢里
10,013,010,069,屏東縣,屏東市,北興里
10,013,010,070,屏東縣,屏東市,仁愛里
10,013,010,071,屏東縣,屏東市,廣興里
10,013,010,073,屏東縣,屏東市,崇蘭里
10,013,010,074,屏東縣,屏東市,空翔里
10,013,010,075,屏東縣,屏東市,潭墘里
10,013,010,076,屏東縣,屏東市,三山里
10,013,010,077,屏東縣,屏東市,海豐里
10,013,010,078,屏東縣,屏東市,仁義里
10,013,010,079,屏東縣,屏東市,和興里
10,013,010,080,屏東縣,屏東市,信和里
10,013,010,081,屏東縣,屏東市,崇武里
10,013,010,082,屏東縣,屏東市,豐年里
10,013,010,083,屏東縣,屏東市,崇陽里
10,013,010,084,屏東縣,屏東市,公園里
10,013,020,001,屏東縣,潮州鎮,潮州里
10,013,020,002,屏東縣,潮州鎮,同榮里
10,013,020,003,屏東縣,潮州鎮,新榮里
10,013,020,004,屏東縣,潮州鎮,新生里
10,013,020,005,屏東縣,潮州鎮,光華里
10,013,020,006,屏東縣,潮州鎮,彭城里
10,013,020,007,屏東縣,潮州鎮,三星里
10,013,020,008,屏東縣,潮州鎮,三共里
10,013,020,009,屏東縣,潮州鎮,三和里
10,013,020,010,屏東縣,潮州鎮,五魁里
10,013,020,011,屏東縣,潮州鎮,蓬萊里
10,013,020,012,屏東縣,潮州鎮,八爺里
10,013,020,013,屏東縣,潮州鎮,永春里
10,013,020,014,屏東縣,潮州鎮,富春里
10,013,020,015,屏東縣,潮州鎮,光春里
10,013,020,016,屏東縣,潮州鎮,興美里
10,013,020,017,屏東縣,潮州鎮,檨子里
10,013,020,018,屏東縣,潮州鎮,九塊里
10,013,020,019,屏東縣,潮州鎮,泗林里
10,013,020,020,屏東縣,潮州鎮,四春里
10,013,020,021,屏東縣,潮州鎮,崙東里
10,013,030,001,屏東縣,東港鎮,新勝里
10,013,030,003,屏東縣,東港鎮,頂中里
10,013,030,007,屏東縣,東港鎮,朝安里
10,013,030,009,屏東縣,東港鎮,東隆里
10,013,030,010,屏東縣,東港鎮,豐漁里
10,013,030,011,屏東縣,東港鎮,盛漁里
10,013,030,012,屏東縣,東港鎮,興漁里
10,013,030,013,屏東縣,東港鎮,鎮海里
10,013,030,014,屏東縣,東港鎮,嘉蓮里
10,013,030,015,屏東縣,東港鎮,南平里
10,013,030,016,屏東縣,東港鎮,船頭里
10,013,030,017,屏東縣,東港鎮,下廍里
10,013,030,018,屏東縣,東港鎮,大潭里
10,013,030,020,屏東縣,東港鎮,興農里
10,013,030,021,屏東縣,東港鎮,興和里
10,013,030,022,屏東縣,東港鎮,共和里
10,013,030,023,屏東縣,東港鎮,福德里
10,013,030,024,屏東縣,東港鎮,東津里
10,013,030,025,屏東縣,東港鎮,內關帝里
10,013,030,026,屏東縣,東港鎮,東新里
10,013,030,027,屏東縣,東港鎮,新街里
10,013,030,028,屏東縣,東港鎮,東光里
10,013,040,001,屏東縣,恆春鎮,城南里
10,013,040,002,屏東縣,恆春鎮,城北里
10,013,040,003,屏東縣,恆春鎮,城西里
10,013,040,004,屏東縣,恆春鎮,山腳里
10,013,040,005,屏東縣,恆春鎮,網紗里
10,013,040,006,屏東縣,恆春鎮,仁壽里
10,013,040,007,屏東縣,恆春鎮,茄湖里
10,013,040,008,屏東縣,恆春鎮,頭溝里
10,013,040,009,屏東縣,恆春鎮,四溝里
10,013,040,010,屏東縣,恆春鎮,德和里
10,013,040,011,屏東縣,恆春鎮,龍水里
10,013,040,012,屏東縣,恆春鎮,山海里
10,013,040,013,屏東縣,恆春鎮,大光里
10,013,040,014,屏東縣,恆春鎮,水泉里
10,013,040,015,屏東縣,恆春鎮,南灣里
10,013,040,016,屏東縣,恆春鎮,墾丁里
10,013,040,017,屏東縣,恆春鎮,鵝鑾里
10,013,050,001,屏東縣,萬丹鄉,萬安村
10,013,050,002,屏東縣,萬丹鄉,萬惠村
10,013,050,003,屏東縣,萬丹鄉,萬全村
10,013,050,004,屏東縣,萬丹鄉,萬後村
10,013,050,005,屏東縣,萬丹鄉,萬生村
10,013,050,006,屏東縣,萬丹鄉,寶厝村
10,013,050,007,屏東縣,萬丹鄉,四維村
10,013,050,008,屏東縣,萬丹鄉,竹林村
10,013,050,009,屏東縣,萬丹鄉,廣安村
10,013,050,010,屏東縣,萬丹鄉,田厝村
10,013,050,011,屏東縣,萬丹鄉,崙頂村
10,013,050,012,屏東縣,萬丹鄉,厦北村
10,013,050,013,屏東縣,萬丹鄉,厦南村
10,013,050,014,屏東縣,萬丹鄉,上村村
10,013,050,015,屏東縣,萬丹鄉,加興村
10,013,050,016,屏東縣,萬丹鄉,社口村
10,013,050,017,屏東縣,萬丹鄉,磚寮村
10,013,050,018,屏東縣,萬丹鄉,社皮村
10,013,050,019,屏東縣,萬丹鄉,社上村
10,013,050,020,屏東縣,萬丹鄉,社中村
10,013,050,021,屏東縣,萬丹鄉,水泉村
10,013,050,022,屏東縣,萬丹鄉,新庄村
10,013,050,023,屏東縣,萬丹鄉,香社村
10,013,050,024,屏東縣,萬丹鄉,後村村
10,013,050,025,屏東縣,萬丹鄉,新鐘村
10,013,050,026,屏東縣,萬丹鄉,灣內村
10,013,050,027,屏東縣,萬丹鄉,興全村
10,013,050,028,屏東縣,萬丹鄉,興安村
10,013,050,029,屏東縣,萬丹鄉,水仙村
10,013,050,030,屏東縣,萬丹鄉,甘棠村
10,013,060,001,屏東縣,長治鄉,進興村
10,013,060,002,屏東縣,長治鄉,新潭村
10,013,060,003,屏東縣,長治鄉,潭頭村
10,013,060,004,屏東縣,長治鄉,香楊村
10,013,060,005,屏東縣,長治鄉,長興村
10,013,060,006,屏東縣,長治鄉,德成村
10,013,060,007,屏東縣,長治鄉,德協村
10,013,060,008,屏東縣,長治鄉,復興村
10,013,060,009,屏東縣,長治鄉,崙上村
10,013,060,010,屏東縣,長治鄉,德榮村
10,013,060,011,屏東縣,長治鄉,德和村
10,013,060,012,屏東縣,長治鄉,繁華村
10,013,060,013,屏東縣,長治鄉,繁昌村
10,013,060,014,屏東縣,長治鄉,繁榮村
10,013,060,015,屏東縣,長治鄉,繁隆村
10,013,060,016,屏東縣,長治鄉,榮華村
10,013,070,001,屏東縣,麟洛鄉,新田村
10,013,070,002,屏東縣,麟洛鄉,麟頂村
10,013,070,003,屏東縣,麟洛鄉,麟蹄村
10,013,070,004,屏東縣,麟洛鄉,麟趾村
10,013,070,005,屏東縣,麟洛鄉,田中村
10,013,070,006,屏東縣,麟洛鄉,田心村
10,013,070,007,屏東縣,麟洛鄉,田道村
10,013,080,001,屏東縣,九如鄉,九清村
10,013,080,002,屏東縣,九如鄉,九塊村
10,013,080,003,屏東縣,九如鄉,九明村
10,013,080,004,屏東縣,九如鄉,玉水村
10,013,080,005,屏東縣,九如鄉,大坵村
10,013,080,006,屏東縣,九如鄉,三塊村
10,013,080,007,屏東縣,九如鄉,後庄村
10,013,080,008,屏東縣,九如鄉,耆老村
10,013,080,009,屏東縣,九如鄉,洽興村
10,013,080,010,屏東縣,九如鄉,東寧村
10,013,080,011,屏東縣,九如鄉,玉泉村
10,013,090,001,屏東縣,里港鄉,玉田村
10,013,090,002,屏東縣,里港鄉,大平村
10,013,090,003,屏東縣,里港鄉,永春村
10,013,090,004,屏東縣,里港鄉,春林村
10,013,090,005,屏東縣,里港鄉,過江村
10,013,090,006,屏東縣,里港鄉,鐵店村
10,013,090,007,屏東縣,里港鄉,塔樓村
10,013,090,008,屏東縣,里港鄉,潮厝村
10,013,090,009,屏東縣,里港鄉,茄苳村
10,013,090,010,屏東縣,里港鄉,載興村
10,013,090,011,屏東縣,里港鄉,土庫村
10,013,090,012,屏東縣,里港鄉,三廍村
10,013,090,013,屏東縣,里港鄉,中和村
10,013,090,014,屏東縣,里港鄉,瀰力村
10,013,100,001,屏東縣,鹽埔鄉,新圍村
10,013,100,002,屏東縣,鹽埔鄉,高朗村
10,013,100,003,屏東縣,鹽埔鄉,鹽北村
10,013,100,004,屏東縣,鹽埔鄉,鹽中村
10,013,100,005,屏東縣,鹽埔鄉,鹽南村
10,013,100,006,屏東縣,鹽埔鄉,仕絨村
10,013,100,007,屏東縣,鹽埔鄉,振興村
10,013,100,008,屏東縣,鹽埔鄉,永隆村
10,013,100,009,屏東縣,鹽埔鄉,久愛村
10,013,100,010,屏東縣,鹽埔鄉,洛陽村
10,013,100,011,屏東縣,鹽埔鄉,新二村
10,013,100,012,屏東縣,鹽埔鄉,彭厝村
10,013,110,001,屏東縣,高樹鄉,高樹村
10,013,110,002,屏東縣,高樹鄉,長榮村
10,013,110,003,屏東縣,高樹鄉,東興村
10,013,110,004,屏東縣,高樹鄉,東振村
10,013,110,005,屏東縣,高樹鄉,源泉村
10,013,110,006,屏東縣,高樹鄉,建興村
10,013,110,007,屏東縣,高樹鄉,大埔村
10,013,110,008,屏東縣,高樹鄉,菜寮村
10,013,110,009,屏東縣,高樹鄉,司馬村
10,013,110,010,屏東縣,高樹鄉,舊寮村
10,013,110,011,屏東縣,高樹鄉,新豐村
10,013,110,012,屏東縣,高樹鄉,泰山村
10,013,110,013,屏東縣,高樹鄉,南華村
10,013,110,014,屏東縣,高樹鄉,廣福村
10,013,110,015,屏東縣,高樹鄉,廣興村
10,013,110,016,屏東縣,高樹鄉,舊庄村
10,013,110,017,屏東縣,高樹鄉,田子村
10,013,110,018,屏東縣,高樹鄉,鹽樹村
10,013,110,019,屏東縣,高樹鄉,新南村
10,013,120,001,屏東縣,萬巒鄉,萬巒村
10,013,120,002,屏東縣,萬巒鄉,萬全村
10,013,120,003,屏東縣,萬巒鄉,萬和村
10,013,120,004,屏東縣,萬巒鄉,鹿寮村
10,013,120,005,屏東縣,萬巒鄉,硫黃村
10,013,120,006,屏東縣,萬巒鄉,泗溝村
10,013,120,007,屏東縣,萬巒鄉,五溝村
10,013,120,008,屏東縣,萬巒鄉,成德村
10,013,120,009,屏東縣,萬巒鄉,萬金村
10,013,120,010,屏東縣,萬巒鄉,赤山村
10,013,120,011,屏東縣,萬巒鄉,佳佐村
10,013,120,012,屏東縣,萬巒鄉,佳和村
10,013,120,013,屏東縣,萬巒鄉,新厝村
10,013,120,014,屏東縣,萬巒鄉,新置村
10,013,130,001,屏東縣,內埔鄉,內埔村
10,013,130,002,屏東縣,內埔鄉,內田村
10,013,130,003,屏東縣,內埔鄉,興南村
10,013,130,004,屏東縣,內埔鄉,義亭村
10,013,130,005,屏東縣,內埔鄉,美和村
10,013,130,006,屏東縣,內埔鄉,和興村
10,013,130,007,屏東縣,內埔鄉,東寧村
10,013,130,008,屏東縣,內埔鄉,豐田村
10,013,130,009,屏東縣,內埔鄉,振豐村
10,013,130,010,屏東縣,內埔鄉,富田村
10,013,130,011,屏東縣,內埔鄉,竹圍村
10,013,130,012,屏東縣,內埔鄉,東勢村
10,013,130,013,屏東縣,內埔鄉,東片村
10,013,130,014,屏東縣,內埔鄉,上樹村
10,013,130,015,屏東縣,內埔鄉,老埤村
10,013,130,016,屏東縣,內埔鄉,中林村
10,013,130,017,屏東縣,內埔鄉,龍泉村
10,013,130,018,屏東縣,內埔鄉,龍潭村
10,013,130,019,屏東縣,內埔鄉,建興村
10,013,130,020,屏東縣,內埔鄉,大新村
10,013,130,021,屏東縣,內埔鄉,黎明村
10,013,130,022,屏東縣,內埔鄉,隘寮村
10,013,130,023,屏東縣,內埔鄉,水門村
10,013,140,001,屏東縣,竹田鄉,竹田村
10,013,140,002,屏東縣,竹田鄉,竹南村
10,013,140,003,屏東縣,竹田鄉,糶糴村
10,013,140,004,屏東縣,竹田鄉,履豐村
10,013,140,005,屏東縣,竹田鄉,頭崙村
10,013,140,006,屏東縣,竹田鄉,二崙村
10,013,140,007,屏東縣,竹田鄉,美崙村
10,013,140,008,屏東縣,竹田鄉,南勢村
10,013,140,009,屏東縣,竹田鄉,西勢村
10,013,140,010,屏東縣,竹田鄉,福田村
10,013,140,011,屏東縣,竹田鄉,永豐村
10,013,140,012,屏東縣,竹田鄉,六巷村
10,013,140,013,屏東縣,竹田鄉,泗洲村
10,013,140,014,屏東縣,竹田鄉,大湖村
10,013,140,015,屏東縣,竹田鄉,鳳明村
10,013,150,001,屏東縣,新埤鄉,新埤村
10,013,150,002,屏東縣,新埤鄉,建功村
10,013,150,003,屏東縣,新埤鄉,打鐵村
10,013,150,004,屏東縣,新埤鄉,南豐村
10,013,150,005,屏東縣,新埤鄉,萬隆村
10,013,150,006,屏東縣,新埤鄉,箕湖村
10,013,150,007,屏東縣,新埤鄉,餉潭村
10,013,160,001,屏東縣,枋寮鄉,枋寮村
10,013,160,002,屏東縣,枋寮鄉,新龍村
10,013,160,003,屏東縣,枋寮鄉,保生村
10,013,160,004,屏東縣,枋寮鄉,中寮村
10,013,160,005,屏東縣,枋寮鄉,安樂村
10,013,160,006,屏東縣,枋寮鄉,隆山村
10,013,160,007,屏東縣,枋寮鄉,天時村
10,013,160,008,屏東縣,枋寮鄉,地利村
10,013,160,009,屏東縣,枋寮鄉,人和村
10,013,160,010,屏東縣,枋寮鄉,內寮村
10,013,160,011,屏東縣,枋寮鄉,新開村
10,013,160,012,屏東縣,枋寮鄉,太源村
10,013,160,013,屏東縣,枋寮鄉,玉泉村
10,013,160,014,屏東縣,枋寮鄉,東海村
10,013,160,015,屏東縣,枋寮鄉,大庄村
10,013,170,001,屏東縣,新園鄉,瓦磘村
10,013,170,002,屏東縣,新園鄉,仙吉村
10,013,170,003,屏東縣,新園鄉,田洋村
10,013,170,004,屏東縣,新園鄉,港墘村
10,013,170,005,屏東縣,新園鄉,內庄村
10,013,170,006,屏東縣,新園鄉,新東村
10,013,170,007,屏東縣,新園鄉,新園村
10,013,170,008,屏東縣,新園鄉,烏龍村
10,013,170,009,屏東縣,新園鄉,興龍村
10,013,170,010,屏東縣,新園鄉,中洲村
10,013,170,011,屏東縣,新園鄉,南龍村
10,013,170,012,屏東縣,新園鄉,港西村
10,013,170,013,屏東縣,新園鄉,五房村
10,013,170,014,屏東縣,新園鄉,鹽埔村
10,013,170,015,屏東縣,新園鄉,共和村
10,013,180,001,屏東縣,崁頂鄉,崁頂村
10,013,180,002,屏東縣,崁頂鄉,園寮村
10,013,180,003,屏東縣,崁頂鄉,圍內村
10,013,180,004,屏東縣,崁頂鄉,力社村
10,013,180,005,屏東縣,崁頂鄉,洲子村
10,013,180,006,屏東縣,崁頂鄉,北勢村
10,013,180,007,屏東縣,崁頂鄉,越溪村
10,013,180,008,屏東縣,崁頂鄉,港東村
10,013,190,001,屏東縣,林邊鄉,林邊村
10,013,190,002,屏東縣,林邊鄉,光林村
10,013,190,003,屏東縣,林邊鄉,仁和村
10,013,190,004,屏東縣,林邊鄉,中林村
10,013,190,005,屏東縣,林邊鄉,永樂村
10,013,190,006,屏東縣,林邊鄉,水利村
10,013,190,007,屏東縣,林邊鄉,崎峯村
10,013,190,008,屏東縣,林邊鄉,田厝村
10,013,190,009,屏東縣,林邊鄉,竹林村
10,013,190,010,屏東縣,林邊鄉,鎮安村
10,013,200,001,屏東縣,南州鄉,溪洲村
10,013,200,002,屏東縣,南州鄉,溪南村
10,013,200,003,屏東縣,南州鄉,仁里村
10,013,200,004,屏東縣,南州鄉,溪北村
10,013,200,005,屏東縣,南州鄉,七塊村
10,013,200,006,屏東縣,南州鄉,萬華村
10,013,200,007,屏東縣,南州鄉,米崙村
10,013,200,008,屏東縣,南州鄉,壽元村
10,013,200,009,屏東縣,南州鄉,同安村
10,013,200,010,屏東縣,南州鄉,南安村
10,013,210,001,屏東縣,佳冬鄉,佳冬村
10,013,210,002,屏東縣,佳冬鄉,六根村
10,013,210,003,屏東縣,佳冬鄉,賴家村
10,013,210,004,屏東縣,佳冬鄉,萬建村
10,013,210,005,屏東縣,佳冬鄉,石光村
10,013,210,006,屏東縣,佳冬鄉,玉光村
10,013,210,007,屏東縣,佳冬鄉,昌隆村
10,013,210,008,屏東縣,佳冬鄉,豐隆村
10,013,210,009,屏東縣,佳冬鄉,大同村
10,013,210,010,屏東縣,佳冬鄉,羌園村
10,013,210,011,屏東縣,佳冬鄉,燄溫村
10,013,210,012,屏東縣,佳冬鄉,塭豐村
10,013,220,001,屏東縣,琉球鄉,本福村
10,013,220,002,屏東縣,琉球鄉,中福村
10,013,220,003,屏東縣,琉球鄉,漁福村
10,013,220,004,屏東縣,琉球鄉,大福村
10,013,220,005,屏東縣,琉球鄉,南福村
10,013,220,006,屏東縣,琉球鄉,天福村
10,013,220,007,屏東縣,琉球鄉,上福村
10,013,220,008,屏東縣,琉球鄉,杉福村
10,013,230,001,屏東縣,車城鄉,福興村
10,013,230,002,屏東縣,車城鄉,福安村
10,013,230,003,屏東縣,車城鄉,田中村
10,013,230,004,屏東縣,車城鄉,海口村
10,013,230,005,屏東縣,車城鄉,統埔村
10,013,230,006,屏東縣,車城鄉,溫泉村
10,013,230,007,屏東縣,車城鄉,保力村
10,013,230,008,屏東縣,車城鄉,新街村
10,013,230,009,屏東縣,車城鄉,埔墘村
10,013,230,010,屏東縣,車城鄉,射寮村
10,013,230,011,屏東縣,車城鄉,後灣村
10,013,240,001,屏東縣,滿州鄉,滿州村
10,013,240,002,屏東縣,滿州鄉,里德村
10,013,240,003,屏東縣,滿州鄉,永靖村
10,013,240,004,屏東縣,滿州鄉,港口村
10,013,240,005,屏東縣,滿州鄉,响林村
10,013,240,006,屏東縣,滿州鄉,長樂村
10,013,240,007,屏東縣,滿州鄉,九棚村
10,013,240,008,屏東縣,滿州鄉,港仔村
10,013,250,001,屏東縣,枋山鄉,枋山村
10,013,250,002,屏東縣,枋山鄉,加祿村
10,013,250,003,屏東縣,枋山鄉,楓港村
10,013,250,004,屏東縣,枋山鄉,善餘村
10,013,260,001,屏東縣,三地門鄉,三地村
10,013,260,002,屏東縣,三地門鄉,達來村
10,013,260,003,屏東縣,三地門鄉,德文村
10,013,260,004,屏東縣,三地門鄉,大社村
10,013,260,005,屏東縣,三地門鄉,賽嘉村
10,013,260,006,屏東縣,三地門鄉,口社村
10,013,260,007,屏東縣,三地門鄉,馬兒村
10,013,260,008,屏東縣,三地門鄉,安坡村
10,013,260,009,屏東縣,三地門鄉,青山村
10,013,260,010,屏東縣,三地門鄉,青葉村
10,013,270,001,屏東縣,霧臺鄉,霧台村
10,013,270,002,屏東縣,霧臺鄉,阿禮村
10,013,270,003,屏東縣,霧臺鄉,吉露村
