公職類別,prvCode,cityCode,deptCode,liCode,縣市,鄉鎮市區,村里,抽籤號次,姓名,性別,參選年齡,推薦之政黨
村里長,66,000,120,018,臺中市,清水區,高西里,1,洪曜南,男,61,無
村里長,66,000,120,019,臺中市,清水區,高南里,1,楊忠銘,男,58,無
村里長,66,000,120,020,臺中市,清水區,高東里,1,陳資文,男,51,無
村里長,66,000,120,020,臺中市,清水區,高東里,2,蔡榮聰,男,64,無
村里長,66,000,120,021,臺中市,清水區,高北里,1,白銀堂,男,49,無
村里長,66,000,120,022,臺中市,清水區,高美里,1,洪瑞晟,男,47,無
村里長,66,000,120,022,臺中市,清水區,高美里,2,林永芳,男,56,無
村里長,66,000,120,023,臺中市,清水區,國姓里,1,劉福榮,男,80,無
村里長,66,000,120,023,臺中市,清水區,國姓里,2,黃秀英,女,63,無
村里長,66,000,120,024,臺中市,清水區,菁埔里,1,林子清,男,70,無
村里長,66,000,120,024,臺中市,清水區,菁埔里,2,王聰隆,男,73,無
村里長,66,000,120,025,臺中市,清水區,頂湳里,1,黃仁成,男,74,無
村里長,66,000,120,025,臺中市,清水區,頂湳里,2,王景收,男,57,無
村里長,66,000,120,025,臺中市,清水區,頂湳里,3,王江裕,男,57,無
村里長,66,000,120,026,臺中市,清水區,田寮里,1,許進興,男,72,無
村里長,66,000,120,027,臺中市,清水區,橋頭里,1,林瑶卿,男,70,無
村里長,66,000,120,027,臺中市,清水區,橋頭里,2,劉國川,男,76,無
村里長,66,000,120,028,臺中市,清水區,下湳里,1,蔡煌生,男,60,無
村里長,66,000,120,028,臺中市,清水區,下湳里,2,李王玉蘭,女,66,無
村里長,66,000,120,029,臺中市,清水區,東山里,1,王偉權,男,57,無
村里長,66,000,120,030,臺中市,清水區,楊厝里,1,曾弘利,男,49,無
村里長,66,000,120,031,臺中市,清水區,海風里,1,黃堉睿,男,51,無
村里長,66,000,120,032,臺中市,清水區,吳厝里,1,吳水通,男,64,無
村里長,66,000,130,001,臺中市,沙鹿區,居仁里,1,陳世芳,男,68,無
村里長,66,000,130,001,臺中市,沙鹿區,居仁里,2,黃月兒,女,59,無
村里長,66,000,130,002,臺中市,沙鹿區,洛泉里,1,阮騰輝,男,54,無
村里長,66,000,130,002,臺中市,沙鹿區,洛泉里,2,黃金,女,64,無
村里長,66,000,130,003,臺中市,沙鹿區,沙鹿里,1,蔡曉婷,女,47,無
村里長,66,000,130,004,臺中市,沙鹿區,美仁里,1,陳建良,男,44,無
村里長,66,000,130,005,臺中市,沙鹿區,興仁里,1,陳維坤,男,58,無
村里長,66,000,130,005,臺中市,沙鹿區,興仁里,2,劉驊慶,男,60,無
村里長,66,000,130,006,臺中市,沙鹿區,斗抵里,1,陳維銓,男,50,無
村里長,66,000,130,006,臺中市,沙鹿區,斗抵里,2,王宏書,男,64,無
村里長,66,000,130,006,臺中市,沙鹿區,斗抵里,3,何杏,女,66,無
村里長,66,000,130,007,臺中市,沙鹿區,鹿峰里,1,白淞元,男,48,無
村里長,66,000,130,007,臺中市,沙鹿區,鹿峰里,2,林添財,男,68,無
村里長,66,000,130,008,臺中市,沙鹿區,鹿寮里,1,王榮正,男,61,無
村里長,66,000,130,008,臺中市,沙鹿區,鹿寮里,2,李阿乾,男,52,民主進步黨
村里長,66,000,130,009,臺中市,沙鹿區,竹林里,1,王國藩,男,67,民主進步黨
村里長,66,000,130,009,臺中市,沙鹿區,竹林里,2,吳秉富,男,67,無
村里長,66,000,130,009,臺中市,沙鹿區,竹林里,3,陳吉成,男,64,無
村里長,66,000,130,009,臺中市,沙鹿區,竹林里,4,楊川田,男,70,無
村里長,66,000,130,010,臺中市,沙鹿區,犁分里,1,陳文宜,男,72,無
村里長,66,000,130,011,臺中市,沙鹿區,北勢里,1,李姸青,女,43,無
村里長,66,000,130,011,臺中市,沙鹿區,北勢里,2,王見守,男,63,無
村里長,66,000,130,011,臺中市,沙鹿區,北勢里,3,謝森慶,男,65,無
村里長,66,000,130,011,臺中市,沙鹿區,北勢里,4,陳科求,男,54,無
村里長,66,000,130,011,臺中市,沙鹿區,北勢里,5,楊鈺翔,男,38,無
村里長,66,000,130,012,臺中市,沙鹿區,福興里,1,陳炳同,男,55,無
村里長,66,000,130,012,臺中市,沙鹿區,福興里,2,白嘉進,男,47,無
村里長,66,000,130,012,臺中市,沙鹿區,福興里,3,蔣木林,男,53,無
村里長,66,000,130,013,臺中市,沙鹿區,晉江里,1,李瑞珍,女,63,無
村里長,66,000,130,014,臺中市,沙鹿區,六路里,1,陳永祥,男,51,無
村里長,66,000,130,014,臺中市,沙鹿區,六路里,2,鄭啟霖,男,38,無
村里長,66,000,130,015,臺中市,沙鹿區,南勢里,1,陳嘉政,男,60,民主進步黨
村里長,66,000,130,015,臺中市,沙鹿區,南勢里,2,王愷,男,39,無
村里長,66,000,130,016,臺中市,沙鹿區,埔子里,1,曾笳龍,男,40,無
村里長,66,000,130,016,臺中市,沙鹿區,埔子里,2,蔡伶青,女,57,無
村里長,66,000,130,016,臺中市,沙鹿區,埔子里,3,陳愛卿,女,44,無
村里長,66,000,130,017,臺中市,沙鹿區,公明里,1,紀萬星,男,56,無
村里長,66,000,130,017,臺中市,沙鹿區,公明里,2,吳培育,男,49,無
村里長,66,000,130,017,臺中市,沙鹿區,公明里,3,蔡水松,男,67,無
村里長,66,000,130,018,臺中市,沙鹿區,清泉里,1,蔡國欣,男,66,無
村里長,66,000,130,019,臺中市,沙鹿區,西勢里,1,蔡坤地,男,61,無
村里長,66,000,130,020,臺中市,沙鹿區,興安里,1,白來清,男,59,無
村里長,66,000,130,020,臺中市,沙鹿區,興安里,2,黃賜專,男,45,無
村里長,66,000,130,021,臺中市,沙鹿區,三鹿里,1,顏清通,男,60,無
村里長,66,000,140,001,臺中市,梧棲區,頂寮里,1,鐘金水,男,62,無
村里長,66,000,140,002,臺中市,梧棲區,下寮里,1,許福順,男,70,無
村里長,66,000,140,002,臺中市,梧棲區,下寮里,2,陳常瑞,男,60,無
村里長,66,000,140,003,臺中市,梧棲區,中正里,1,李正隆,男,66,無
村里長,66,000,140,003,臺中市,梧棲區,中正里,2,林祝女,女,67,無
村里長,66,000,140,004,臺中市,梧棲區,中和里,1,林淑貞,女,72,無
村里長,66,000,140,005,臺中市,梧棲區,文化里,1,蔡傳枝,男,70,無
村里長,66,000,140,006,臺中市,梧棲區,安仁里,1,薛志富,男,44,無
村里長,66,000,140,007,臺中市,梧棲區,草湳里,1,林槐庭,男,66,無
村里長,66,000,140,008,臺中市,梧棲區,南簡里,1,蔡佳君,女,48,無
村里長,66,000,140,008,臺中市,梧棲區,南簡里,2,蔡榮華,男,69,無
村里長,66,000,140,008,臺中市,梧棲區,南簡里,3,蕭正忠,男,48,無
村里長,66,000,140,009,臺中市,梧棲區,福德里,1,紀建豪,男,29,無
村里長,66,000,140,009,臺中市,梧棲區,福德里,2,王經綻,男,53,無
村里長,66,000,140,011,臺中市,梧棲區,大村里,1,陳昆廷,男,57,無
村里長,66,000,140,012,臺中市,梧棲區,興農里,1,陳起益,男,62,無
村里長,66,000,140,013,臺中市,梧棲區,永寧里,1,李皆得,男,66,無
村里長,66,000,140,014,臺中市,梧棲區,永安里,1,王連松,男,61,無
村里長,66,000,150,001,臺中市,后里區,廣福里,1,郭明洲,男,59,中國國民黨
村里長,66,000,150,002,臺中市,后里區,仁里里,1,鐘基文,男,56,無
村里長,66,000,150,002,臺中市,后里區,仁里里,2,陳金池,男,57,無
村里長,66,000,150,002,臺中市,后里區,仁里里,3,陳右霖,男,67,無
村里長,66,000,150,003,臺中市,后里區,義里里,1,饒靖雄,男,85,無
村里長,66,000,150,003,臺中市,后里區,義里里,2,林東成,男,69,無
村里長,66,000,150,003,臺中市,后里區,義里里,3,卓炳榮,男,64,無
村里長,66,000,150,004,臺中市,后里區,后里里,1,楊春明,男,52,無
村里長,66,000,150,004,臺中市,后里區,后里里,2,謝萬福,男,59,無
村里長,66,000,150,005,臺中市,后里區,厚里里,1,黃金益,男,63,無
村里長,66,000,150,006,臺中市,后里區,墩東里,1,張建湖,男,58,無
村里長,66,000,150,006,臺中市,后里區,墩東里,2,傅鈺婷,女,61,無
村里長,66,000,150,007,臺中市,后里區,墩西里,1,紀廷芳,男,59,無
村里長,66,000,150,008,臺中市,后里區,墩南里,1,陳輝,男,63,無
村里長,66,000,150,009,臺中市,后里區,墩北里,1,羅金浩,男,49,無
村里長,66,000,150,009,臺中市,后里區,墩北里,2,李雨庭,男,69,無
村里長,66,000,150,010,臺中市,后里區,中和里,1,陳炘炫,男,58,無
村里長,66,000,150,010,臺中市,后里區,中和里,2,陳水波,男,63,無
村里長,66,000,150,010,臺中市,后里區,中和里,3,陳豊平,男,51,無
村里長,66,000,150,011,臺中市,后里區,舊社里,1,林有盛,男,66,無
村里長,66,000,150,011,臺中市,后里區,舊社里,2,卓青松,男,54,無
村里長,66,000,150,012,臺中市,后里區,聯合里,1,陳查某,男,68,無
村里長,66,000,150,012,臺中市,后里區,聯合里,2,曾銪,男,52,無
村里長,66,000,150,013,臺中市,后里區,太平里,1,陳進益,男,67,無
村里長,66,000,150,013,臺中市,后里區,太平里,2,黃士瑋,男,44,無
村里長,66,000,150,014,臺中市,后里區,眉山里,1,潘錦致,男,63,無
村里長,66,000,150,014,臺中市,后里區,眉山里,2,許國忠,男,62,無
村里長,66,000,150,014,臺中市,后里區,眉山里,3,吳創意,男,63,無
村里長,66,000,150,015,臺中市,后里區,泰安里,1,謝學和,男,61,無
村里長,66,000,150,015,臺中市,后里區,泰安里,2,江慶南,男,67,無
村里長,66,000,150,016,臺中市,后里區,公館里,1,馮詠淮,男,66,無
村里長,66,000,150,017,臺中市,后里區,月眉里,1,李月皇,女,58,無
村里長,66,000,150,017,臺中市,后里區,月眉里,2,吳新春,男,67,無
村里長,66,000,150,018,臺中市,后里區,義德里,1,謝榮慶,男,69,無
村里長,66,000,160,001,臺中市,神岡區,神岡里,1,王百瀛,男,62,無
村里長,66,000,160,002,臺中市,神岡區,庄前里,1,余碧霞,女,46,無
村里長,66,000,160,002,臺中市,神岡區,庄前里,2,張鎮正,男,61,無
村里長,66,000,160,002,臺中市,神岡區,庄前里,3,陳茂松,男,81,無
村里長,66,000,160,003,臺中市,神岡區,北庄里,1,林瑞輝,男,64,無
村里長,66,000,160,003,臺中市,神岡區,北庄里,2,王秋生,男,74,無
村里長,66,000,160,004,臺中市,神岡區,庄後里,1,林美玲,女,55,無
村里長,66,000,160,004,臺中市,神岡區,庄後里,2,林吳春蘭,女,72,無
村里長,66,000,160,005,臺中市,神岡區,社口里,1,劉隨隆,男,70,無
村里長,66,000,160,005,臺中市,神岡區,社口里,2,陳金地,男,70,無
村里長,66,000,160,005,臺中市,神岡區,社口里,3,陳清濱,男,61,無
村里長,66,000,160,006,臺中市,神岡區,社南里,1,楊春福,男,49,民主進步黨
村里長,66,000,160,006,臺中市,神岡區,社南里,2,藍耀庭,男,59,無
村里長,66,000,160,007,臺中市,神岡區,三角里,1,江炳煌,男,63,無
村里長,66,000,160,008,臺中市,神岡區,岸裡里,1,謝繼潭,男,64,無
村里長,66,000,160,009,臺中市,神岡區,大社里,1,高元平,男,62,無
村里長,66,000,160,009,臺中市,神岡區,大社里,2,盛士譯,男,59,無
村里長,66,000,160,010,臺中市,神岡區,豐洲里,1,王文松,男,56,無
村里長,66,000,160,010,臺中市,神岡區,豐洲里,2,黃衍坪,男,68,無
村里長,66,000,160,011,臺中市,神岡區,神洲里,1,劉大誠,男,46,無
村里長,66,000,160,011,臺中市,神岡區,神洲里,2,陳大燿,男,60,無
村里長,66,000,160,012,臺中市,神岡區,溪洲里,1,王明洲,男,60,無
村里長,66,000,160,013,臺中市,神岡區,圳前里,1,陳木生,男,61,中國國民黨
村里長,66,000,160,014,臺中市,神岡區,新庄里,1,張育豪,男,33,無
村里長,66,000,160,014,臺中市,神岡區,新庄里,2,林朝聰,男,66,無
村里長,66,000,160,015,臺中市,神岡區,圳堵里,1,王鴻福,男,50,中國國民黨
村里長,66,000,160,015,臺中市,神岡區,圳堵里,2,鄭秀燕,女,51,無
村里長,66,000,160,016,臺中市,神岡區,山皮里,1,陳勝泧,男,36,民主進步黨
村里長,66,000,170,001,臺中市,潭子區,潭陽里,1,林國印,男,60,無
村里長,66,000,170,001,臺中市,潭子區,潭陽里,2,楊仲傑,男,30,無
村里長,66,000,170,002,臺中市,潭子區,潭秀里,1,楊明智,男,74,無
村里長,66,000,170,002,臺中市,潭子區,潭秀里,2,陳健峯,男,56,無
村里長,66,000,170,003,臺中市,潭子區,潭北里,1,林俊堂,男,61,無
村里長,66,000,170,004,臺中市,潭子區,福仁里,1,游豐瑋,男,65,無
村里長,66,000,170,004,臺中市,潭子區,福仁里,2,郭玉翠,女,54,無
村里長,66,000,170,005,臺中市,潭子區,頭家里,1,黃聖明,男,56,中國國民黨
村里長,66,000,170,006,臺中市,潭子區,甘蔗里,1,黃正堯,男,53,中國國民黨
村里長,66,000,170,007,臺中市,潭子區,東寶里,1,謝定廉,男,56,無
村里長,66,000,170,007,臺中市,潭子區,東寶里,2,林銘泉,男,66,無
村里長,66,000,170,008,臺中市,潭子區,大富里,1,林啓彬,男,56,無
村里長,66,000,170,009,臺中市,潭子區,大豐里,1,廖張玉梅,女,66,無
村里長,66,000,170,009,臺中市,潭子區,大豐里,2,蕭清柏,男,45,無
村里長,66,000,170,009,臺中市,潭子區,大豐里,3,林坤義,男,59,無
村里長,66,000,170,010,臺中市,潭子區,栗林里,1,簡順雄,男,66,無
村里長,66,000,170,010,臺中市,潭子區,栗林里,2,吳銘麟,男,63,時代力量
村里長,66,000,170,011,臺中市,潭子區,嘉仁里,1,林瑞文,男,49,無
村里長,66,000,170,012,臺中市,潭子區,新田里,1,吳政潭,男,67,無
村里長,66,000,170,013,臺中市,潭子區,聚興里,1,黃沛綺,女,50,無
村里長,66,000,170,013,臺中市,潭子區,聚興里,2,林信士,男,66,無
村里長,66,000,170,014,臺中市,潭子區,頭家東里,1,陳源邦,男,29,無
村里長,66,000,170,014,臺中市,潭子區,頭家東里,2,劉進福,男,68,中國國民黨
村里長,66,000,170,015,臺中市,潭子區,家興里,1,莊世雄,男,58,無
村里長,66,000,170,015,臺中市,潭子區,家興里,2,魏清龍,男,62,無
村里長,66,000,170,016,臺中市,潭子區,家福里,1,姚俊帆,男,50,無
村里長,66,000,170,016,臺中市,潭子區,家福里,2,賴美芳,女,61,中國國民黨
村里長,66,000,170,016,臺中市,潭子區,家福里,3,鄭朝元,男,61,中國國民黨
村里長,66,000,180,001,臺中市,大雅區,大雅里,1,李玲珍,女,63,無
村里長,66,000,180,002,臺中市,大雅區,員林里,1,蔣政要,男,53,無
村里長,66,000,180,002,臺中市,大雅區,員林里,2,張本侒,男,59,無
村里長,66,000,180,003,臺中市,大雅區,六寶里,1,張嘉榮,男,36,無
村里長,66,000,180,003,臺中市,大雅區,六寶里,2,林高獎,男,52,無
村里長,66,000,180,003,臺中市,大雅區,六寶里,3,步佔鐘,男,65,中國國民黨
村里長,66,000,180,004,臺中市,大雅區,秀山里,1,張銀宗,男,53,無
村里長,66,000,180,004,臺中市,大雅區,秀山里,2,張嘉宏,男,31,無
村里長,66,000,180,004,臺中市,大雅區,秀山里,3,蔡亜玲,女,59,無
村里長,66,000,180,004,臺中市,大雅區,秀山里,4,蔡錦瑭,男,70,無
村里長,66,000,180,005,臺中市,大雅區,忠義里,1,盧顯中,男,50,無
村里長,66,000,180,005,臺中市,大雅區,忠義里,2,陳進順,男,77,無
村里長,66,000,180,005,臺中市,大雅區,忠義里,3,林義木,男,50,中國國民黨
村里長,66,000,180,006,臺中市,大雅區,橫山里,1,張聖河,男,60,無
村里長,66,000,180,007,臺中市,大雅區,三和里,1,廖顯彬,男,64,中國國民黨
村里長,66,000,180,008,臺中市,大雅區,西寶里,1,劉孝民,男,56,無
村里長,66,000,180,009,臺中市,大雅區,上楓里,1,鄧兆堂,男,56,無
村里長,66,000,180,010,臺中市,大雅區,二和里,1,張柏洋,男,63,無
村里長,66,000,180,010,臺中市,大雅區,二和里,2,陳明村,男,66,無
村里長,66,000,180,011,臺中市,大雅區,四德里,1,呂啟勳,男,64,無
村里長,66,000,180,012,臺中市,大雅區,上雅里,1,李國隆,男,53,無
村里長,66,000,180,012,臺中市,大雅區,上雅里,2,鮑琮軒,男,48,無
村里長,66,000,180,012,臺中市,大雅區,上雅里,3,陳映辰,女,32,無
村里長,66,000,180,013,臺中市,大雅區,文雅里,1,劉亦銘,男,37,無
村里長,66,000,180,013,臺中市,大雅區,文雅里,2,賴福林,男,64,無
村里長,66,000,180,013,臺中市,大雅區,文雅里,3,朱忠義,男,68,無
村里長,66,000,180,014,臺中市,大雅區,大楓里,1,蔡界地,男,61,無
村里長,66,000,180,014,臺中市,大雅區,大楓里,2,張建欽,男,56,無
村里長,66,000,180,015,臺中市,大雅區,雅楓里,1,張東開,男,66,無
村里長,66,000,180,015,臺中市,大雅區,雅楓里,2,李桂福,男,57,無
村里長,66,000,190,001,臺中市,新社區,新社里,1,劉清泉,男,69,無
村里長,66,000,190,001,臺中市,新社區,新社里,2,黃正光,男,66,無
村里長,66,000,190,002,臺中市,新社區,復盛里,1,柯廷蓁,女,49,無
村里長,66,000,190,003,臺中市,新社區,中正里,1,張鳳梅,女,66,無
村里長,66,000,190,004,臺中市,新社區,月湖里,1,高清源,男,57,無
村里長,66,000,190,005,臺中市,新社區,崑山里,1,陳俊陸,男,68,無
村里長,66,000,190,005,臺中市,新社區,崑山里,2,林大德,男,58,無
村里長,66,000,190,005,臺中市,新社區,崑山里,3,廖銘洲,男,55,無
村里長,66,000,190,006,臺中市,新社區,大南里,1,廖俊明,男,60,無
村里長,66,000,190,006,臺中市,新社區,大南里,2,王洲星,男,59,無
村里長,66,000,190,006,臺中市,新社區,大南里,3,黃逸峯,男,75,無
村里長,66,000,190,007,臺中市,新社區,永源里,1,張辰祺,男,45,無
村里長,66,000,190,007,臺中市,新社區,永源里,2,蘇東波,男,65,無
村里長,66,000,190,008,臺中市,新社區,中興里,1,李劉秀雲,女,71,中國國民黨
村里長,66,000,190,008,臺中市,新社區,中興里,2,揭智榮,男,57,無
村里長,66,000,190,009,臺中市,新社區,協成里,1,王再興,男,72,無
村里長,66,000,190,010,臺中市,新社區,東興里,1,張文明,男,44,無
村里長,66,000,190,010,臺中市,新社區,東興里,2,廖裕豐,男,68,無
村里長,66,000,190,011,臺中市,新社區,慶西里,1,王清鴻,男,64,無
村里長,66,000,190,011,臺中市,新社區,慶西里,2,蔡嘉宜,女,43,無
村里長,66,000,190,012,臺中市,新社區,中和里,1,鄭文章,男,55,無
村里長,66,000,190,013,臺中市,新社區,福興里,1,劉文良,男,61,無
村里長,66,000,190,013,臺中市,新社區,福興里,2,劉春財,男,71,無
村里長,66,000,200,001,臺中市,石岡區,石岡里,1,張巧芬,女,54,無
村里長,66,000,200,001,臺中市,石岡區,石岡里,2,陸永晟,男,43,無
村里長,66,000,200,002,臺中市,石岡區,萬安里,1,李茂盛,男,57,無
